lng,lat,dest_lng,dest_lat,time_s
-87.5681135653,41.7626448354,-87.6174163989,41.736958739,2323
-87.5681135653,41.7626448354,-87.5817914573,41.7468320805,1424
-87.5681135653,41.7626448354,-87.5550587928,41.7389921662,1356
-87.5681135653,41.7626448354,-87.595610964,41.7294105994,2743
-87.5681135653,41.7626448354,-87.6717818648,41.8310103201,3437
-87.5681135653,41.7626448354,-87.6522001507,41.9469886855,3588
-87.5681135653,41.7626448354,-87.5705121861,41.72989349,1547
-87.5681135653,41.7626448354,-87.6230081049,41.7122781921,3026
-87.5681135653,41.7626448354,-87.6851079785,41.9468770735,4172
-87.5681135653,41.7626448354,-87.5980333532,41.7038819518,3139
-87.5681135653,41.7626448354,-87.5720604263,41.6915254757,-1
-87.5681135653,41.7626448354,-87.535020955,41.7078837283,2436
-87.5681135653,41.7626448354,-87.6369389639,41.6713896802,4132
-87.5681135653,41.7626448354,-87.5993467357,41.6653987328,-1
-87.5681135653,41.7626448354,-87.556809916,41.6681847188,-1
-87.5681135653,41.7626448354,-87.7696246581,41.8034030164,-1
-87.5681135653,41.7626448354,-87.7261730216,41.8108057493,4659
-87.5681135653,41.7626448354,-87.6991215254,41.81936451,4468
-87.5681135653,41.7626448354,-87.6494664458,41.836409452,3481
-87.5681135653,41.7626448354,-87.6599414275,41.8087268165,3097
-87.5681135653,41.7626448354,-87.7255904576,41.7959029727,4854
-87.5681135653,41.7626448354,-87.6962913388,41.7954730247,3862
-87.5681135653,41.7626448354,-87.7691960936,41.7784604941,4818
-87.5681135653,41.7626448354,-87.7272430628,41.7695687374,4318
-87.5681135653,41.7626448354,-87.695548386,41.7718490499,3613
-87.5681135653,41.7626448354,-87.666801359,41.7759025044,3034
-87.5681135653,41.7626448354,-87.6415606141,41.7753382456,2885
-87.5681135653,41.7626448354,-87.6159993134,41.7669573171,1373
-87.5681135653,41.7626448354,-87.6514869184,41.9218996159,3518
-87.5681135653,41.7626448354,-87.7071433238,41.7479965953,3544
-87.5681135653,41.7626448354,-87.6561609095,41.7433892887,2967
-87.5681135653,41.7626448354,-87.6762394297,41.7172935896,3405
-87.5681135653,41.7626448354,-87.6506245727,41.7159863761,3119
-87.5681135653,41.7626448354,-87.717747815,41.6968692635,4672
-87.5681135653,41.7626448354,-87.6690344105,41.6878025708,3598
-87.5681135653,41.7626448354,-87.8874544692,41.9731379747,-1
-87.5681135653,41.7626448354,-87.6611514222,41.9871697889,4607
-87.5681135653,41.7626448354,-87.8139807709,42.0071782564,6472
-87.6174163989,41.736958739,-87.6163347894,41.8347038748,2476
-87.6174163989,41.736958739,-87.6023885556,41.8240900087,2764
-87.6174163989,41.736958739,-87.6324675015,41.8090762537,1698
-87.6174163989,41.736958739,-87.6178849991,41.8129289169,2032
-87.6174163989,41.736958739,-87.5933614086,41.8095969636,2450
-87.6174163989,41.736958739,-87.6904392161,41.9760184484,4936
-87.6174163989,41.736958739,-87.6174427491,41.7911312433,1534
-87.6174163989,41.736958739,-87.5907857873,41.7942340378,2253
-87.6174163989,41.736958739,-87.591103864,41.7761334681,1998
-87.6174163989,41.736958739,-87.6696044975,42.0104989522,4707
-87.6174163989,41.736958739,-87.7703223329,41.9825042397,4814
-87.6174163989,41.736958739,-87.7583068883,41.9917059089,5889
-87.6174163989,41.736958739,-87.7261488733,41.9846051995,5177
-87.6174163989,41.736958739,-87.7213693543,41.968521496,4853
-87.6174163989,41.736958739,-87.7645780585,41.9535688785,4957
-87.6174163989,41.736958739,-87.7210876711,41.9535127833,4140
-87.6174163989,41.736958739,-87.806456747,41.9472647818,5676
-87.6174163989,41.736958739,-87.7980809604,41.9278743552,5743
-87.6174163989,41.736958739,-87.7660523178,41.9263941918,4660
-87.6174163989,41.736958739,-87.692752708,42.0013058794,5531
-87.6174163989,41.736958739,-87.7322612632,41.9262258671,4596
-87.6174163989,41.736958739,-87.7115523634,41.9392149708,3693
-87.6174163989,41.736958739,-87.6975403474,41.9248265528,3587
-87.6174163989,41.736958739,-87.7164903481,41.900872806,4087
-87.6174163989,41.736958739,-87.6731828793,41.9021777644,3450
-87.6174163989,41.736958739,-87.7728098301,41.8944136969,4544
-87.6174163989,41.736958739,-87.7303958682,41.8782963834,3856
-87.6174163989,41.736958739,-87.7048274062,41.878719841,3549
-87.6174163989,41.736958739,-87.6633940945,41.8733728795,3116
-87.6174163989,41.736958739,-87.7139721106,41.8582848402,4140
-87.6174163989,41.736958739,-87.652637557,41.9661075197,4143
-87.6174163989,41.736958739,-87.7133612858,41.8378379546,3545
-87.6174163989,41.736958739,-87.6616155822,41.8474095044,3470
-87.6174163989,41.736958739,-87.6203833666,41.8565996829,3256
-87.6174163989,41.736958739,-87.6364609818,41.8406962182,2741
-87.6174163989,41.736958739,-87.8072228108,41.9856125953,4760
-87.6174163989,41.736958739,-87.6288765812,41.8989537971,2754
-87.6174163989,41.736958739,-87.6203724059,41.8789724974,2644
-87.6174163989,41.736958739,-87.5681135653,41.7626448354,2175
-87.6174163989,41.736958739,-87.5817914573,41.7468320805,1773
-87.6174163989,41.736958739,-87.5550587928,41.7389921662,1547
-87.6174163989,41.736958739,-87.595610964,41.7294105994,1513
-87.6174163989,41.736958739,-87.6717818648,41.8310103201,2395
-87.6174163989,41.736958739,-87.6522001507,41.9469886855,3333
-87.6174163989,41.736958739,-87.5705121861,41.72989349,1458
-87.6174163989,41.736958739,-87.6230081049,41.7122781921,1464
-87.6174163989,41.736958739,-87.6851079785,41.9468770735,3917
-87.6174163989,41.736958739,-87.5980333532,41.7038819518,1627
-87.6174163989,41.736958739,-87.5720604263,41.6915254757,-1
-87.6174163989,41.736958739,-87.535020955,41.7078837283,2354
-87.6174163989,41.736958739,-87.6369389639,41.6713896802,2570
-87.6174163989,41.736958739,-87.5993467357,41.6653987328,-1
-87.6174163989,41.736958739,-87.556809916,41.6681847188,-1
-87.6174163989,41.736958739,-87.7696246581,41.8034030164,-1
-87.6174163989,41.736958739,-87.7261730216,41.8108057493,4176
-87.6174163989,41.736958739,-87.6991215254,41.81936451,3353
-87.6174163989,41.736958739,-87.6494664458,41.836409452,2439
-87.6174163989,41.736958739,-87.6599414275,41.8087268165,2035
-87.6174163989,41.736958739,-87.7255904576,41.7959029727,3958
-87.6174163989,41.736958739,-87.6962913388,41.7954730247,2852
-87.6174163989,41.736958739,-87.7691960936,41.7784604941,4263
-87.6174163989,41.736958739,-87.7272430628,41.7695687374,3370
-87.6174163989,41.736958739,-87.695548386,41.7718490499,2970
-87.6174163989,41.736958739,-87.666801359,41.7759025044,2232
-87.6174163989,41.736958739,-87.6415606141,41.7753382456,1983
-87.6174163989,41.736958739,-87.6159993134,41.7669573171,962
-87.6174163989,41.736958739,-87.6514869184,41.9218996159,3263
-87.6174163989,41.736958739,-87.7071433238,41.7479965953,2582
-87.6174163989,41.736958739,-87.6561609095,41.7433892887,1512
-87.6174163989,41.736958739,-87.6762394297,41.7172935896,2443
-87.6174163989,41.736958739,-87.6506245727,41.7159863761,1913
-87.6174163989,41.736958739,-87.717747815,41.6968692635,3111
-87.6174163989,41.736958739,-87.6690344105,41.6878025708,2210
-87.6174163989,41.736958739,-87.8874544692,41.9731379747,-1
-87.6174163989,41.736958739,-87.6611514222,41.9871697889,4352
-87.6174163989,41.736958739,-87.8139807709,42.0071782564,5887
-87.5817914573,41.7468320805,-87.6163347894,41.8347038748,2583
-87.5817914573,41.7468320805,-87.6023885556,41.8240900087,3282
-87.5817914573,41.7468320805,-87.6324675015,41.8090762537,2032
-87.5817914573,41.7468320805,-87.6178849991,41.8129289169,2139
-87.5817914573,41.7468320805,-87.5933614086,41.8095969636,2200
-87.5817914573,41.7468320805,-87.6904392161,41.9760184484,5265
-87.5817914573,41.7468320805,-87.6174427491,41.7911312433,1641
-87.5817914573,41.7468320805,-87.5907857873,41.7942340378,1906
-87.5817914573,41.7468320805,-87.591103864,41.7761334681,1412
-87.5817914573,41.7468320805,-87.6696044975,42.0104989522,5336
-87.5817914573,41.7468320805,-87.7703223329,41.9825042397,5563
-87.5817914573,41.7468320805,-87.7583068883,41.9917059089,5923
-87.5817914573,41.7468320805,-87.7261488733,41.9846051995,5536
-87.5817914573,41.7468320805,-87.7213693543,41.968521496,5720
-87.5817914573,41.7468320805,-87.7645780585,41.9535688785,5706
-87.5817914573,41.7468320805,-87.7210876711,41.9535127833,4619
-87.5817914573,41.7468320805,-87.806456747,41.9472647818,6410
-87.5817914573,41.7468320805,-87.7980809604,41.9278743552,6222
-87.5817914573,41.7468320805,-87.7660523178,41.9263941918,5439
-87.5817914573,41.7468320805,-87.692752708,42.0013058794,5855
-87.5817914573,41.7468320805,-87.7322612632,41.9262258671,5142
-87.5817914573,41.7468320805,-87.7115523634,41.9392149708,4322
-87.5817914573,41.7468320805,-87.6975403474,41.9248265528,4216
-87.5817914573,41.7468320805,-87.7164903481,41.900872806,4736
-87.5817914573,41.7468320805,-87.6731828793,41.9021777644,4079
-87.5817914573,41.7468320805,-87.7728098301,41.8944136969,4933
-87.5817914573,41.7468320805,-87.7303958682,41.8782963834,4913
-87.5817914573,41.7468320805,-87.7048274062,41.878719841,4556
-87.5817914573,41.7468320805,-87.6633940945,41.8733728795,4081
-87.5817914573,41.7468320805,-87.7139721106,41.8582848402,4889
-87.5817914573,41.7468320805,-87.652637557,41.9661075197,4772
-87.5817914573,41.7468320805,-87.7133612858,41.8378379546,4474
-87.5817914573,41.7468320805,-87.6616155822,41.8474095044,4099
-87.5817914573,41.7468320805,-87.6203833666,41.8565996829,3307
-87.5817914573,41.7468320805,-87.6364609818,41.8406962182,3517
-87.5817914573,41.7468320805,-87.8072228108,41.9856125953,5389
-87.5817914573,41.7468320805,-87.6288765812,41.8989537971,3383
-87.5817914573,41.7468320805,-87.6203724059,41.8789724974,2692
-87.5817914573,41.7468320805,-87.5681135653,41.7626448354,1352
-87.5817914573,41.7468320805,-87.6174163989,41.736958739,1242
-87.5817914573,41.7468320805,-87.5550587928,41.7389921662,1395
-87.5817914573,41.7468320805,-87.595610964,41.7294105994,1772
-87.5817914573,41.7468320805,-87.6717818648,41.8310103201,3348
-87.5817914573,41.7468320805,-87.6522001507,41.9469886855,3962
-87.5817914573,41.7468320805,-87.5705121861,41.72989349,1056
-87.5817914573,41.7468320805,-87.6230081049,41.7122781921,2283
-87.5817914573,41.7468320805,-87.6851079785,41.9468770735,4788
-87.5817914573,41.7468320805,-87.5980333532,41.7038819518,2214
-87.5817914573,41.7468320805,-87.5720604263,41.6915254757,-1
-87.5817914573,41.7468320805,-87.535020955,41.7078837283,1585
-87.5817914573,41.7468320805,-87.6369389639,41.6713896802,3427
-87.5817914573,41.7468320805,-87.5993467357,41.6653987328,-1
-87.5817914573,41.7468320805,-87.556809916,41.6681847188,-1
-87.5817914573,41.7468320805,-87.7696246581,41.8034030164,-1
-87.5817914573,41.7468320805,-87.7261730216,41.8108057493,5436
-87.5817914573,41.7468320805,-87.6991215254,41.81936451,4689
-87.5817914573,41.7468320805,-87.6494664458,41.836409452,4256
-87.5817914573,41.7468320805,-87.6599414275,41.8087268165,3499
-87.5817914573,41.7468320805,-87.7255904576,41.7959029727,4058
-87.5817914573,41.7468320805,-87.6962913388,41.7954730247,3066
-87.5817914573,41.7468320805,-87.7691960936,41.7784604941,6533
-87.5817914573,41.7468320805,-87.7272430628,41.7695687374,4724
-87.5817914573,41.7468320805,-87.695548386,41.7718490499,4003
-87.5817914573,41.7468320805,-87.666801359,41.7759025044,3180
-87.5817914573,41.7468320805,-87.6415606141,41.7753382456,2873
-87.5817914573,41.7468320805,-87.6159993134,41.7669573171,1160
-87.5817914573,41.7468320805,-87.6514869184,41.9218996159,3892
-87.5817914573,41.7468320805,-87.7071433238,41.7479965953,3262
-87.5817914573,41.7468320805,-87.6561609095,41.7433892887,2670
-87.5817914573,41.7468320805,-87.6762394297,41.7172935896,3270
-87.5817914573,41.7468320805,-87.6506245727,41.7159863761,2991
-87.5817914573,41.7468320805,-87.717747815,41.6968692635,4917
-87.5817914573,41.7468320805,-87.6690344105,41.6878025708,3613
-87.5817914573,41.7468320805,-87.8874544692,41.9731379747,-1
-87.5817914573,41.7468320805,-87.6611514222,41.9871697889,4882
-87.5817914573,41.7468320805,-87.8139807709,42.0071782564,6816
-87.5550587928,41.7389921662,-87.6163347894,41.8347038748,3860
-87.5550587928,41.7389921662,-87.6023885556,41.8240900087,3717
-87.5550587928,41.7389921662,-87.6324675015,41.8090762537,2863
-87.5550587928,41.7389921662,-87.6178849991,41.8129289169,3390
-87.5550587928,41.7389921662,-87.5933614086,41.8095969636,2915
-87.5550587928,41.7389921662,-87.6904392161,41.9760184484,5572
-87.5550587928,41.7389921662,-87.6174427491,41.7911312433,2892
-87.5550587928,41.7389921662,-87.5907857873,41.7942340378,2548
-87.5550587928,41.7389921662,-87.591103864,41.7761334681,2126
-87.5550587928,41.7389921662,-87.6696044975,42.0104989522,5643
-87.5550587928,41.7389921662,-87.7703223329,41.9825042397,5870
-87.5550587928,41.7389921662,-87.7583068883,41.9917059089,6825
-87.5550587928,41.7389921662,-87.7261488733,41.9846051995,5843
-87.5550587928,41.7389921662,-87.7213693543,41.968521496,6027
-87.5550587928,41.7389921662,-87.7645780585,41.9535688785,6013
-87.5550587928,41.7389921662,-87.7210876711,41.9535127833,4926
-87.5550587928,41.7389921662,-87.806456747,41.9472647818,6717
-87.5550587928,41.7389921662,-87.7980809604,41.9278743552,6529
-87.5550587928,41.7389921662,-87.7660523178,41.9263941918,6529
-87.5550587928,41.7389921662,-87.692752708,42.0013058794,6162
-87.5550587928,41.7389921662,-87.7322612632,41.9262258671,5449
-87.5550587928,41.7389921662,-87.7115523634,41.9392149708,4629
-87.5550587928,41.7389921662,-87.6975403474,41.9248265528,4523
-87.5550587928,41.7389921662,-87.7164903481,41.900872806,5043
-87.5550587928,41.7389921662,-87.6731828793,41.9021777644,4386
-87.5550587928,41.7389921662,-87.7728098301,41.8944136969,6343
-87.5550587928,41.7389921662,-87.7303958682,41.8782963834,5584
-87.5550587928,41.7389921662,-87.7048274062,41.878719841,4545
-87.5550587928,41.7389921662,-87.6633940945,41.8733728795,4388
-87.5550587928,41.7389921662,-87.7139721106,41.8582848402,5196
-87.5550587928,41.7389921662,-87.652637557,41.9661075197,5308
-87.5550587928,41.7389921662,-87.7133612858,41.8378379546,4601
-87.5550587928,41.7389921662,-87.6616155822,41.8474095044,4406
-87.5550587928,41.7389921662,-87.6203833666,41.8565996829,3614
-87.5550587928,41.7389921662,-87.6364609818,41.8406962182,4419
-87.5550587928,41.7389921662,-87.8072228108,41.9856125953,5696
-87.5550587928,41.7389921662,-87.6288765812,41.8989537971,3994
-87.5550587928,41.7389921662,-87.6203724059,41.8789724974,3071
-87.5550587928,41.7389921662,-87.5681135653,41.7626448354,1143
-87.5550587928,41.7389921662,-87.6174163989,41.736958739,1406
-87.5550587928,41.7389921662,-87.5817914573,41.7468320805,1273
-87.5550587928,41.7389921662,-87.595610964,41.7294105994,2146
-87.5550587928,41.7389921662,-87.6717818648,41.8310103201,3579
-87.5550587928,41.7389921662,-87.6522001507,41.9469886855,4269
-87.5550587928,41.7389921662,-87.5705121861,41.72989349,1434
-87.5550587928,41.7389921662,-87.6230081049,41.7122781921,2609
-87.5550587928,41.7389921662,-87.6851079785,41.9468770735,5095
-87.5550587928,41.7389921662,-87.5980333532,41.7038819518,2717
-87.5550587928,41.7389921662,-87.5720604263,41.6915254757,-1
-87.5550587928,41.7389921662,-87.535020955,41.7078837283,1306
-87.5550587928,41.7389921662,-87.6369389639,41.6713896802,3814
-87.5550587928,41.7389921662,-87.5993467357,41.6653987328,-1
-87.5550587928,41.7389921662,-87.556809916,41.6681847188,-1
-87.5550587928,41.7389921662,-87.7696246581,41.8034030164,-1
-87.5550587928,41.7389921662,-87.7261730216,41.8108057493,5132
-87.5550587928,41.7389921662,-87.6991215254,41.81936451,4996
-87.5550587928,41.7389921662,-87.6494664458,41.836409452,3933
-87.5550587928,41.7389921662,-87.6599414275,41.8087268165,3220
-87.5550587928,41.7389921662,-87.7255904576,41.7959029727,4616
-87.5550587928,41.7389921662,-87.6962913388,41.7954730247,3897
-87.5550587928,41.7389921662,-87.7691960936,41.7784604941,5125
-87.5550587928,41.7389921662,-87.7272430628,41.7695687374,4261
-87.5550587928,41.7389921662,-87.695548386,41.7718490499,4228
-87.5550587928,41.7389921662,-87.666801359,41.7759025044,3606
-87.5550587928,41.7389921662,-87.6415606141,41.7753382456,3148
-87.5550587928,41.7389921662,-87.6159993134,41.7669573171,2280
-87.5550587928,41.7389921662,-87.6514869184,41.9218996159,4199
-87.5550587928,41.7389921662,-87.7071433238,41.7479965953,3786
-87.5550587928,41.7389921662,-87.6561609095,41.7433892887,2716
-87.5550587928,41.7389921662,-87.6762394297,41.7172935896,3333
-87.5550587928,41.7389921662,-87.6506245727,41.7159863761,3062
-87.5550587928,41.7389921662,-87.717747815,41.6968692635,4615
-87.5550587928,41.7389921662,-87.6690344105,41.6878025708,3541
-87.5550587928,41.7389921662,-87.8874544692,41.9731379747,-1
-87.5550587928,41.7389921662,-87.6611514222,41.9871697889,5189
-87.5550587928,41.7389921662,-87.8139807709,42.0071782564,7123
-87.595610964,41.7294105994,-87.6163347894,41.8347038748,3675
-87.595610964,41.7294105994,-87.6023885556,41.8240900087,3309
-87.595610964,41.7294105994,-87.6324675015,41.8090762537,2307
-87.595610964,41.7294105994,-87.6178849991,41.8129289169,3134
-87.595610964,41.7294105994,-87.5933614086,41.8095969636,2999
-87.595610964,41.7294105994,-87.6904392161,41.9760184484,5185
-87.595610964,41.7294105994,-87.6174427491,41.7911312433,2636
-87.595610964,41.7294105994,-87.5907857873,41.7942340378,2903
-87.595610964,41.7294105994,-87.591103864,41.7761334681,2288
-87.595610964,41.7294105994,-87.6696044975,42.0104989522,5316
-87.595610964,41.7294105994,-87.7703223329,41.9825042397,5543
-87.595610964,41.7294105994,-87.7583068883,41.9917059089,6498
-87.595610964,41.7294105994,-87.7261488733,41.9846051995,5516
-87.595610964,41.7294105994,-87.7213693543,41.968521496,6002
-87.595610964,41.7294105994,-87.7645780585,41.9535688785,5686
-87.595610964,41.7294105994,-87.7210876711,41.9535127833,4599
-87.595610964,41.7294105994,-87.806456747,41.9472647818,6390
-87.595610964,41.7294105994,-87.7980809604,41.9278743552,6202
-87.595610964,41.7294105994,-87.7660523178,41.9263941918,6230
-87.595610964,41.7294105994,-87.692752708,42.0013058794,5855
-87.595610964,41.7294105994,-87.7322612632,41.9262258671,5602
-87.595610964,41.7294105994,-87.7115523634,41.9392149708,4302
-87.595610964,41.7294105994,-87.6975403474,41.9248265528,4196
-87.595610964,41.7294105994,-87.7164903481,41.900872806,4716
-87.595610964,41.7294105994,-87.6731828793,41.9021777644,4059
-87.595610964,41.7294105994,-87.7728098301,41.8944136969,6016
-87.595610964,41.7294105994,-87.7303958682,41.8782963834,4357
-87.595610964,41.7294105994,-87.7048274062,41.878719841,4218
-87.595610964,41.7294105994,-87.6633940945,41.8733728795,3785
